,NodeID,PageRank
1224,200477,5.448182410844644e-05
5447,558241,5.4480929538060395e-05
2079,268963,5.447791409977661e-05
4276,457962,5.447037324738974e-05
7084,697423,5.438271923517093e-05
3268,372865,5.438271923517093e-05
9121,861072,5.438271923517093e-05
7563,733870,5.438271923517093e-05
5268,542465,5.438271923517093e-05
2208,27951,5.438271923517093e-05
8108,780805,5.438271923517093e-05
7323,715506,5.4379349458027974e-05
6496,646837,5.437774230175003e-05
6527,649559,5.437774230175003e-05
4956,516694,5.437774230175003e-05
9480,888158,5.437774230175003e-05
880,172055,5.437774230175003e-05
3108,357975,5.437774230175003e-05
4458,474250,5.437774230175003e-05
856,170102,5.437774230175003e-05
3560,397669,5.437774230175003e-05
9520,890957,5.437470745032775e-05
9909,9310,5.4272153347784366e-05
8387,804510,5.424684461620832e-05
8282,795381,5.420031606054849e-05
8966,851046,5.416691056190132e-05
7066,69616,5.412138519490708e-05
2554,309024,5.4111678310268574e-05
8028,774608,5.4094797713944624e-05
8278,795253,5.409057168373688e-05
3595,4,5.409057168373688e-05
4164,44695,5.409057168373687e-05
7706,746182,5.409057168373687e-05
5242,5408,5.4047897198477194e-05
6571,652986,5.401431518090876e-05
2924,340651,5.393781919343918e-05
1464,218094,5.393781919343918e-05
6853,678337,5.393781919343918e-05
933,176097,5.393781919343918e-05
2204,279122,5.393781919343918e-05
7170,70407,5.393781919343918e-05
7493,728269,5.3931539864364065e-05
3964,430438,5.39154131034243e-05
7413,722263,5.39129936150915e-05
3337,379875,5.387935071390185e-05
6287,629767,5.386823423464197e-05
1926,256257,5.384001288890217e-05
4624,490562,5.38029702389991e-05
9064,856984,5.38029702389991e-05
1430,215257,5.38029702389991e-05
5210,537293,5.378435932254555e-05
6279,628974,5.377064970717254e-05
4704,498230,5.374002070044374e-05
8806,838771,5.371292885058419e-05
9150,86280,5.3711161343579936e-05
3622,40140,5.368890368574409e-05
3243,370468,5.3679450403016206e-05
3965,430552,5.3672884553980054e-05
6892,682102,5.366809647935131e-05
2416,297188,5.366693539183277e-05
8067,777653,5.366295460204657e-05
1775,242344,5.365269466428746e-05
1905,254462,5.364026730094422e-05
104,107261,5.358925628448711e-05
8498,815602,5.3558457840531374e-05
7843,756724,5.3553223569064405e-05
4383,467247,5.3553223569064405e-05
4224,452611,5.3553223569064405e-05
4117,442711,5.3553223569064405e-05
9934,95460,5.3553223569064405e-05
6739,668223,5.351622492189511e-05
8413,806792,5.3504184958106564e-05
1325,207824,5.349381331447871e-05
2223,28073,5.347986778194608e-05
6010,605557,5.346765875534881e-05
8967,851061,5.345892327274828e-05
558,146,5.3439401521101416e-05
9018,854632,5.343899266732178e-05
1876,251546,5.343167643967231e-05
390,132334,5.3407587683846e-05
4207,450821,5.334633891764456e-05
4855,510103,5.3342534086182295e-05
1217,20011,5.3317920412320204e-05
1071,187829,5.330630934530688e-05
746,161271,5.3305049706033796e-05
5627,573555,5.3286513035780204e-05
8302,796521,5.325168062582505e-05
9113,860581,5.324901973449845e-05
9701,90330,5.322858977931885e-05
6284,629364,5.3217895537286894e-05
9629,898264,5.316761869410939e-05
9107,860335,5.316507989217626e-05
2097,270657,5.315891207765965e-05
3872,420722,5.3139385392994286e-05
7533,731646,5.3115420675713796e-05
6943,685946,5.31109372217069e-05
2900,337802,5.3108431939498065e-05
8745,833752,5.310094115012179e-05
5289,544331,5.3091141167542876e-05
4234,453828,5.3077585834534956e-05
2010,264110,5.30635090130595e-05
6645,659654,5.30635090130595e-05
5550,567488,5.305870461147414e-05
7516,729947,5.304654635049553e-05
5682,577708,5.3013749089749325e-05
2601,312,5.299915451394519e-05
5653,575171,5.299770825911803e-05
9279,872819,5.299770825911803e-05
7969,768897,5.29758353565359e-05
7348,71762,5.29758353565359e-05
8330,799113,5.296048023626347e-05
6109,613828,5.293801408841311e-05
6222,623880,5.293106964507161e-05
9184,866006,5.292239464477155e-05
9821,911935,5.290277400503971e-05
8985,852121,5.290277400503971e-05
5874,59475,5.288284620513893e-05
1843,248542,5.286853909516717e-05
9058,856657,5.285104050560862e-05
7897,76223,5.2843849745980485e-05
8372,802853,5.28086270928142e-05
809,166776,5.2806908766027744e-05
1961,260317,5.280680750947057e-05
6356,635838,5.279496071091876e-05
4688,496487,5.2794960710918746e-05
2743,325393,5.279496071091873e-05
1853,249377,5.278913332035711e-05
1572,227131,5.277850592931181e-05
8626,824739,5.27776313166465e-05
4020,435060,5.273974990656615e-05
296,125,5.270919238650809e-05
5209,537183,5.270229901124713e-05
2542,308477,5.2702299011247116e-05
769,163213,5.268790944844817e-05
9548,893213,5.267499266683983e-05
1625,230902,5.267499266683983e-05
9661,900463,5.267499266683983e-05
2678,32,5.2673538862041186e-05
9525,891240,5.2673538862041186e-05
4512,479713,5.267353886204117e-05
4952,51633,5.267353886204117e-05
3238,369875,5.267108409195704e-05
9595,896025,5.264725389840805e-05
2703,322178,5.262502189119439e-05
3450,387543,5.262502189119439e-05
8074,778072,5.2621742377643595e-05
3566,397905,5.2621742377643595e-05
6381,637825,5.2621742377643595e-05
2033,265434,5.258727710881378e-05
755,162316,5.2575405449165646e-05
1286,205161,5.25646974575326e-05
8759,834675,5.25646974575326e-05
90,106072,5.25646974575326e-05
3808,415575,5.2559762833453004e-05
8415,807165,5.2559762833453004e-05
192,115712,5.255976283345298e-05
7269,71130,5.255976283345298e-05
7293,713134,5.255976283345298e-05
5360,550460,5.2531440964310614e-05
4769,502163,5.2531440964310614e-05
6803,673522,5.2531440964310614e-05
2285,286372,5.2531440964310614e-05
8246,792151,5.251368424203978e-05
8341,799773,5.2510894500350076e-05
2579,310546,5.249856711848481e-05
2199,278808,5.249856711848481e-05
4961,516871,5.249856711848481e-05
274,123223,5.249856711848481e-05
9648,899849,5.249856711848481e-05
6126,615177,5.246321934249645e-05
2913,339495,5.239318760449758e-05
2302,287490,5.239318760449758e-05
5054,524505,5.239318760449758e-05
4523,480441,5.239318760449758e-05
8907,846457,5.239318760449758e-05
3543,396696,5.239318760449758e-05
9576,895186,5.239318760449758e-05
2355,292248,5.239318760449758e-05
8197,78746,5.2382441669117106e-05
9884,915532,5.2337578567563755e-05
3409,384455,5.233667787812926e-05
5403,554773,5.2265128606041576e-05
9179,865548,5.224883259953914e-05
9840,912862,5.223666466377499e-05
909,174069,5.223030736559495e-05
4229,453178,5.223030736559495e-05
8718,831944,5.223030736559495e-05
7374,719206,5.2218589831069614e-05
7153,702308,5.22174939681545e-05
215,117582,5.22174939681545e-05
1102,190725,5.2185016912841695e-05
5896,596692,5.218270040001729e-05
5344,549741,5.2160855451926136e-05
5149,532169,5.21419925650169e-05
599,149142,5.214056304266165e-05
435,135232,5.2140404920984965e-05
4987,518708,5.213263581562279e-05
5290,544424,5.2125328204194053e-05
4385,467429,5.2125328204194053e-05
5191,535522,5.212532820419404e-05
9679,901709,5.211889756677715e-05
1773,242328,5.211613934053587e-05
6246,625905,5.20877033938166e-05
905,173896,5.2082001785941194e-05
8292,796011,5.2082001785941194e-05
6441,642563,5.2082001785941194e-05
7214,707610,5.205951384403043e-05
5947,600540,5.205951384403043e-05
4069,439330,5.205951384403043e-05
4141,444650,5.204375463931762e-05
5417,555874,5.204375463931762e-05
9217,868296,5.204375463931762e-05
1870,250605,5.204375463931762e-05
2144,274116,5.204375463931762e-05
3799,41502,5.204375463931762e-05
3126,359626,5.204375463931762e-05
8342,799814,5.204375463931762e-05
5900,596948,5.204375463931762e-05
2225,280795,5.204375463931762e-05
2366,292829,5.204375463931762e-05
2375,293561,5.204375463931762e-05
1903,254344,5.1999648175365325e-05
2855,334747,5.199283420465667e-05
3634,401908,5.197880032164612e-05
5315,546597,5.197880032164612e-05
2457,299951,5.1972281355290855e-05
8880,844619,5.191069043268284e-05
8982,852008,5.189463335713527e-05
3369,382056,5.1863967225950226e-05
5438,557242,5.1808067792569616e-05
9672,901331,5.179298051268325e-05
2515,305,5.1771926542393e-05
352,129775,5.175009863636849e-05
4602,488483,5.174943683203484e-05
2216,280305,5.172719467373483e-05
3050,353095,5.172457036064311e-05
9537,892107,5.1705733840471714e-05
951,17783,5.1672567251273584e-05
5990,604285,5.1635967330960724e-05
4541,482060,5.158920729329937e-05
3824,416855,5.157166746006179e-05
3594,399818,5.156374532353032e-05
3844,418730,5.156066232406517e-05
5114,53,5.155674905940358e-05
7958,768035,5.154506213414117e-05
4754,50086,5.154383205798668e-05
148,111099,5.154383205798668e-05
4792,504448,5.154383205798668e-05
1780,242993,5.152418075579956e-05
7246,709376,5.151135669665106e-05
5166,533406,5.151135669665106e-05
1623,230789,5.150921493861764e-05
8222,789543,5.149999287159172e-05
4152,445473,5.146554454332648e-05
4209,451295,5.146193761068431e-05
4793,504455,5.141349628017867e-05
3435,386024,5.141339006342403e-05
4371,466039,5.140990429643977e-05
3215,367666,5.140629689459402e-05
5781,586054,5.138309288207641e-05
7694,744540,5.1358575167362514e-05
3484,391004,5.1350028309845924e-05
6998,690086,5.130665024372639e-05
4712,49865,5.130665024372639e-05
8962,850616,5.1306650243726376e-05
587,148050,5.129971868228541e-05
1937,257217,5.129971868228538e-05
8255,793143,5.129971868228538e-05
5761,583949,5.128030169925141e-05
4668,494399,5.128030169925141e-05
6577,653352,5.1265873911159046e-05
6549,650965,5.1260898405609774e-05
780,163837,5.1260898405609774e-05
2109,271219,5.1260898405609774e-05
9686,902390,5.120861570299407e-05
7514,729903,5.120861570299407e-05
3091,356683,5.118666711158453e-05
9260,871440,5.115996438408636e-05
8666,827981,5.115996438408636e-05
8730,832640,5.115996438408636e-05
4812,505853,5.1149308781666205e-05
3053,353496,5.113346081167258e-05
1007,182734,5.109551835747088e-05
4328,46204,5.1089889688339885e-05
4372,466100,5.1080378844886226e-05
9982,98936,5.104999873954977e-05
6865,679598,5.104999873954977e-05
972,180153,5.104144416890717e-05
4265,456235,5.103862961091418e-05
6042,608072,5.101944108414705e-05
6053,608724,5.096894242525001e-05
2733,324555,5.0954453549100146e-05
9167,864337,5.0954453549100146e-05
1504,221378,5.0954453549100146e-05
6351,63550,5.0943463637541055e-05
6605,655281,5.0892314398352906e-05
2723,323648,5.0891028175839115e-05
5359,550387,5.0891028175839115e-05
1737,239654,5.0891028175839115e-05
2841,333480,5.0891028175839115e-05
8788,837220,5.0891028175839115e-05
6824,67548,5.0891028175839115e-05
3279,37377,5.084456709670052e-05
4727,499229,5.084444037786836e-05
775,163517,5.0831553817927256e-05
8978,85193,5.0831553817927256e-05
936,176599,5.082568050491434e-05
4898,512705,5.078152354314887e-05
5261,542008,5.078152354314887e-05
8723,832251,5.0778630205575964e-05
133,110,5.0756570784334904e-05
5664,575885,5.0741149725216486e-05
2480,301871,5.0690333171350566e-05
374,131111,5.068738052269338e-05
7412,722237,5.0656536941605975e-05
2400,296,5.0649683407897705e-05
3018,349906,5.064870086525642e-05
2563,309554,5.06380928244888e-05
6136,616030,5.063270877189477e-05
812,167033,5.062099365637845e-05
3797,414922,5.062099365637845e-05
6055,608743,5.062099365637845e-05
6640,659298,5.062099365637845e-05
7768,75066,5.060745416077749e-05
5985,603793,5.059947237676762e-05
4895,512496,5.05877455295924e-05
4910,513442,5.057179298427654e-05
9198,867063,5.055254425802419e-05
5337,548419,5.051217450750428e-05
1646,232351,5.0509430674310654e-05
6920,684197,5.048663744423728e-05
9429,884155,5.0486637444237264e-05
3039,351580,5.0486637444237264e-05
4318,461065,5.0486637444237264e-05
2022,26487,5.0486637444237264e-05
9791,910225,5.0486637444237264e-05
4731,499691,5.0486637444237264e-05
4657,493824,5.046049451230486e-05
4664,494239,5.04463743593407e-05
1823,246480,5.04463743593407e-05
1164,195829,5.04463743593407e-05
3988,432806,5.0442100091246613e-05
8240,791375,5.043913928375942e-05
8476,813765,5.042235606431234e-05
8430,808749,5.03746609573217e-05
4813,505912,5.03746609573217e-05
6769,670397,5.03746609573217e-05
656,153927,5.0354926552837845e-05
1024,183768,5.03363972858257e-05
3393,383680,5.033533655780666e-05
2291,286483,5.033533655780666e-05
5136,531503,5.032620205694097e-05
1206,199715,5.0273626274198826e-05
6015,605859,5.0254490085504836e-05
2562,309545,5.0254490085504836e-05
7789,752394,5.024121350398467e-05
3688,406100,5.0227735208730205e-05
7961,768127,5.022773520873019e-05
2569,309932,5.022773520873019e-05
6067,609640,5.022132625786029e-05
5713,581059,5.0198827769652244e-05
7619,738183,5.01911062020513e-05
8816,839403,5.016371964553953e-05
7327,715781,5.016312921507488e-05
4350,464381,5.015251256747984e-05
7587,736057,5.014586356923915e-05
8437,809166,5.014576446555491e-05
4165,446972,5.012656361729654e-05
4216,451993,5.011643142379195e-05
4709,498424,5.008475386809736e-05
8456,811343,5.007056310200772e-05
7467,725879,5.0051367595363476e-05
1821,246187,5.0051367595363476e-05
756,162345,5.0051367595363476e-05
7113,699210,5.0047525077456386e-05
5304,545365,5.0024475626098464e-05
2496,303197,5.0023424666610164e-05
405,133087,5.0023424666610164e-05
6038,607751,5.0023424666610164e-05
6402,639576,5.0023424666610164e-05
2196,27846,5.0023424666610164e-05
3860,419778,5.0023424666610164e-05
2588,311383,4.998841495758954e-05
4798,504946,4.998434803844796e-05
5043,523684,4.9970024219418406e-05
452,136593,4.9970024219418406e-05
8323,798474,4.996387602293495e-05
9264,871705,4.995189352253302e-05
9745,906837,4.992009930665312e-05
6755,669278,4.990118081947499e-05
8299,796373,4.990118081947499e-05
5860,593391,4.990118081947499e-05
1432,215336,4.988324002396202e-05
4888,511948,4.9881818670502773e-05
7112,699187,4.985720794439389e-05
6572,65303,4.985720794439389e-05
5059,525155,4.9856422891640006e-05
8600,823554,4.982965780042257e-05
2622,314368,4.97943838046849e-05
8904,846213,4.977962713606572e-05
8969,851219,4.977587265410286e-05
9208,867458,4.977574036838657e-05
1770,242,4.974349987262596e-05
5622,573098,4.974049680190565e-05
4736,5,4.9740037441827153e-05
8471,813327,4.973798053202252e-05
4333,46251,4.9704716908960985e-05
8956,850476,4.966781760691789e-05
4479,476631,4.9619842243978e-05
8024,774262,4.9619842243978e-05
9626,898221,4.961892146860019e-05
9033,855586,4.961659667156068e-05
5547,567302,4.961659667156068e-05
2289,286438,4.95776532027701e-05
7040,69310,4.9568760844117524e-05
8657,827119,4.956047836162354e-05
6370,636781,4.9527978052127326e-05
3235,36927,4.948142079465458e-05
1128,192718,4.948122415843267e-05
3762,411992,4.9466098077702295e-05
2078,268960,4.9459402609054794e-05
1819,246147,4.943594100042643e-05
4453,473078,4.941328498818406e-05
2399,295894,4.941328498818406e-05
883,172207,4.941328498818406e-05
1778,24275,4.941328498818406e-05
3768,412374,4.941328498818406e-05
136,110239,4.938956727406484e-05
8181,786440,4.9388365729929965e-05
9810,91141,4.9388365729929965e-05
7797,753324,4.9388365729929965e-05
8303,796553,4.934796348164797e-05
2154,274653,4.934720663974148e-05
9522,891173,4.9306907580678625e-05
3977,431613,4.930463160337712e-05
7407,722051,4.9301694461270846e-05
1080,188996,4.92960739366497e-05
4697,497551,4.926293212033746e-05
131,109992,4.9237973333609515e-05
2792,329835,4.922296710680196e-05
3852,41944,4.9203003687645454e-05
2774,327941,4.9181772431659056e-05
7073,696381,4.9181772431659056e-05
1957,259917,4.914489098797211e-05
6992,689371,4.914039772342736e-05
7538,732148,4.913671598187745e-05
7175,704227,4.913145571124458e-05
4436,47158,4.9083360222080806e-05
1027,184087,4.9024976571899556e-05
1222,200360,4.9024976571899556e-05
3983,432335,4.9024976571899556e-05
5836,591313,4.902497657189954e-05
4356,464983,4.902497657189954e-05
1212,199892,4.902497657189954e-05
6519,648812,4.902497657189954e-05
5472,560460,4.902497657189954e-05
8988,852344,4.901409997578686e-05
7517,73,4.900997482269818e-05
5775,585757,4.900316842510568e-05
2357,292382,4.8994057881613496e-05
2933,342099,4.8994057881613496e-05
56,104166,4.899405788161348e-05
9862,9141,4.899405788161348e-05
1428,215183,4.899405788161348e-05
9578,895300,4.899405788161348e-05
8707,831281,4.899405788161348e-05
9786,909741,4.8970088851550345e-05
7884,760602,4.8958906747054965e-05
5471,560456,4.8943877623244526e-05
5898,596775,4.8932739686786565e-05
9552,893599,4.8931311960072815e-05
7474,72666,4.89313119600728e-05
7927,765026,4.890882506993678e-05
7561,733840,4.8890523390701684e-05
2034,265444,4.881291381367063e-05
3198,365436,4.8791555267735614e-05
5116,530015,4.876132072359604e-05
6436,642019,4.875379213758858e-05
9154,863154,4.872152704333863e-05
9456,886633,4.870894812465604e-05
6125,615168,4.870894812465604e-05
3779,413394,4.866146078713191e-05
1723,238971,4.866146078713191e-05
4077,44,4.863114871688615e-05
3628,401639,4.860749295586912e-05
7053,694733,4.860749295586912e-05
6839,677005,4.860749295586912e-05
7360,7186,4.860444665676905e-05
8265,794104,4.8587635513292436e-05
3653,403262,4.855325829018417e-05
4037,436481,4.854748558207708e-05
7906,763163,4.854748558207708e-05
1244,201974,4.854748558207708e-05
6743,668537,4.8500531168672224e-05
3433,38597,4.8500531168672224e-05
5872,594700,4.8500531168672224e-05
7041,693180,4.8500531168672224e-05
5819,589765,4.8500531168672224e-05
8567,820566,4.8494148372939626e-05
5196,536059,4.8457515535182754e-05
4480,476667,4.844504690005319e-05
6072,609949,4.844192332557784e-05
7207,707041,4.843861172637795e-05
2967,344458,4.836935208803402e-05
3295,375600,4.836323953147789e-05
300,125318,4.831240047791306e-05
4186,448674,4.830961163048301e-05
6607,655522,4.828357947496404e-05
888,172589,4.827115056900145e-05
7848,757363,4.827115056900145e-05
7793,752898,4.827115056900145e-05
3820,416440,4.827115056900145e-05
6027,606871,4.827115056900145e-05
9693,902793,4.827115056900145e-05
7078,696657,4.827115056900145e-05
4230,453281,4.823894680627872e-05
9740,906454,4.820708376365832e-05
9599,896073,4.820708376365832e-05
3866,420385,4.820444222417098e-05
3361,381344,4.820444222417098e-05
8144,783500,4.819339496151337e-05
4269,456360,4.818209785164585e-05
3357,381107,4.818209785164585e-05
634,152064,4.818209785164585e-05
6242,625576,4.818209785164585e-05
8739,833276,4.818209785164585e-05
4527,481032,4.818209785164585e-05
2388,294679,4.817418862793345e-05
7769,750725,4.817418862793345e-05
132,11,4.817418862793345e-05
7932,765552,4.817418862793345e-05
8559,820085,4.815222055149278e-05
3326,379203,4.813517335157936e-05
9241,870037,4.813517335157936e-05
1824,246613,4.813015139185095e-05
8948,849456,4.8123218646936995e-05
9437,885011,4.8115056966649316e-05
889,172676,4.8096212344032204e-05
8064,777369,4.807015299322077e-05
9090,858910,4.802657107155443e-05
7778,751408,4.801950437690583e-05
7217,707895,4.801888894157134e-05
23,101558,4.8010835278722825e-05
5428,556776,4.7997218700140525e-05
6643,659512,4.798597721273286e-05
4916,513847,4.796837093815195e-05
6724,667214,4.796837093815195e-05
4155,445867,4.7953290444313626e-05
659,154082,4.792599617303222e-05
8671,828275,4.792599617303222e-05
1955,259509,4.792599617303222e-05
5625,573468,4.792599617303222e-05
9940,95793,4.792599617303222e-05
6158,61759,4.791510404467209e-05
5820,589874,4.790824518896225e-05
3857,419664,4.790062914709331e-05
7816,755262,4.789684173943395e-05
8531,818106,4.78893600365458e-05
8499,815641,4.78893600365458e-05
8340,799757,4.7885216394430606e-05
9926,94772,4.786760511274032e-05
6004,605408,4.786333198372568e-05
4613,489392,4.783742523081315e-05
2618,314,4.783288037832609e-05
5392,5534,4.78124960579812e-05
2982,345620,4.779350550522146e-05
2890,337049,4.7781283054573414e-05
6820,675171,4.7781283054573414e-05
9675,901564,4.7781283054573414e-05
5770,585231,4.778022001582391e-05
8395,805206,4.776131372145102e-05
214,117490,4.775933000400637e-05
8465,812616,4.770602158100175e-05
1728,239303,4.7695042290988525e-05
5678,577373,4.768352360413585e-05
9631,89853,4.766648413718068e-05
7739,748520,4.7658718122885386e-05
9053,856445,4.7658718122885386e-05
4448,472543,4.7658718122885386e-05
6155,617461,4.765871812288537e-05
2447,299,4.765871812288537e-05
5659,575472,4.765871812288537e-05
1445,216327,4.762079061790836e-05
1415,214091,4.7569755074155603e-05
5658,575470,4.756548142822507e-05
7687,74421,4.754949919010284e-05
4388,467760,4.752452404493558e-05
7049,694389,4.752452404493558e-05
1383,211688,4.750100382494327e-05
2004,263643,4.749191239506801e-05
4181,448055,4.748722742753335e-05
8939,848995,4.748152336953478e-05
7875,75992,4.7461891804783854e-05
9868,914724,4.746189180478384e-05
9841,912873,4.744634553883987e-05
3022,350034,4.7433886241578135e-05
9239,87,4.7433886241578135e-05
2775,328032,4.7429255406372805e-05
222,117987,4.7424915790389674e-05
8113,781110,4.741745562231448e-05
5669,576505,4.7410248362477565e-05
6179,619700,4.739663680157907e-05
5019,521492,4.7392266693164646e-05
9957,96847,4.738146777870458e-05
2358,292423,4.737916935952275e-05
5914,597920,4.737916935952275e-05
942,176984,4.737916935952275e-05
6851,678291,4.737916935952275e-05
49,103546,4.737916935952275e-05
826,167912,4.737916935952275e-05
3776,413032,4.737916935952274e-05
6988,688918,4.737916935952274e-05
2203,279,4.737916935952274e-05
1419,21430,4.737916935952274e-05
1236,201303,4.737097152204458e-05
1178,196908,4.736561657431567e-05
9541,892737,4.736561657431567e-05
4748,50061,4.734570729292532e-05
1048,185836,4.7318973112021434e-05
5142,531805,4.730672835827277e-05
4647,493046,4.7303758803543766e-05
643,15281,4.7303758803543766e-05
9460,886860,4.7292733978325174e-05
8639,826124,4.7251552049679027e-05
1631,231194,4.7244480634373633e-05
3454,387992,4.722972923387801e-05
1319,207535,4.721212694739672e-05
8420,807567,4.721212694739672e-05
4810,505631,4.721212694739672e-05
685,157,4.718627500903108e-05
9866,914555,4.718365352255652e-05
6154,617387,4.715210176113402e-05
4297,459448,4.714189676670911e-05
9939,9579,4.714189676670911e-05
6002,604861,4.714189676670911e-05
6907,68292,4.7136715256658186e-05
5936,599722,4.71321943043223e-05
8008,772695,4.71321943043223e-05
4033,436142,4.71321943043223e-05
9450,886047,4.7112760766272494e-05
8670,828160,4.710221920398832e-05
2360,292541,4.7091106082935175e-05
3721,408707,4.705405637949054e-05
3329,379338,4.705244233265257e-05
9922,94128,4.700041733631999e-05
2117,272121,4.699739640321091e-05
8916,846865,4.698905914909749e-05
7432,7235,4.698079387888441e-05
1291,205380,4.696903390566554e-05
5047,524135,4.6952935356647733e-05
6253,626220,4.694469413526647e-05
5634,573956,4.6939184120318214e-05
9813,911563,4.6939184120318214e-05
73,1052,4.6917452318861536e-05
9139,862341,4.6917452318861495e-05
7880,76027,4.6903640997433336e-05
7101,698226,4.688563554068084e-05
5893,596111,4.687875495464144e-05
9434,884794,4.68660369471652e-05
1443,216286,4.686593506821426e-05
2794,329946,4.68617263492986e-05
4078,440001,4.684905435219604e-05
5912,597840,4.684905435219604e-05
3865,420250,4.684433188264516e-05
5816,589642,4.6836925963149726e-05
1476,219666,4.679762311040451e-05
7666,742147,4.679762311040451e-05
881,17209,4.679762311040451e-05
7594,736279,4.679762311040451e-05
8937,848870,4.679762311040451e-05
6443,642780,4.677381743730569e-05
2965,343884,4.676117435451555e-05
313,12681,4.675598134377181e-05
5138,531522,4.675598134377181e-05
7455,725228,4.6738825549153234e-05
6380,637688,4.673221654298774e-05
7984,77006,4.672692116473699e-05
7748,74923,4.668733417660705e-05
9451,886148,4.66635722920164e-05
475,138420,4.666334196069396e-05
3868,420476,4.663108253303906e-05
2746,325575,4.663108253303906e-05
6096,612116,4.662748888416888e-05
7309,71435,4.661678326571023e-05
671,155507,4.6604922947761894e-05
4666,49438,4.660034819668132e-05
181,114386,4.6599519353470513e-05
2525,306636,4.657025175854646e-05
8131,782755,4.649231347210678e-05
2565,309564,4.649080367896429e-05
2510,304539,4.6480149328546546e-05
8506,816243,4.644813229289143e-05
734,160299,4.642136288730959e-05
2944,342557,4.6368369904826646e-05
1820,246168,4.636820173112623e-05
5569,56897,4.6351787674038804e-05
3477,390142,4.6344832844271184e-05
6864,679512,4.631700063535819e-05
7140,701433,4.631700063535819e-05
5093,528109,4.631145116337685e-05
1370,211007,4.6283041074591134e-05
2003,263243,4.6276735248180416e-05
713,158986,4.6268385619778607e-05
4286,458673,4.6259466897380274e-05
8049,77625,4.625832494720326e-05
5426,556489,4.625311215543524e-05
6485,645975,4.624672607764936e-05
3222,368070,4.6241281498204256e-05
3487,391467,4.6241281498204256e-05
2576,310299,4.623514349484168e-05
4928,514708,4.623026199831098e-05
3676,404952,4.622648361591542e-05
9584,895521,4.622648361591542e-05
3596,40,4.622648361591542e-05
6276,628810,4.622648361591542e-05
8384,804350,4.622648361591542e-05
493,140034,4.622648361591542e-05
4730,499494,4.622648361591542e-05
1782,243033,4.621030017164399e-05
4390,468012,4.621030017164399e-05
3297,375882,4.621030017164399e-05
5477,561593,4.621030017164399e-05
3775,413001,4.6210300171643977e-05
1318,207521,4.61842567220245e-05
2793,329841,4.6068533908618414e-05
2459,300,4.603791364154898e-05
8874,844285,4.603791364154898e-05
8667,828021,4.603266650108735e-05
6321,632407,4.601953274040162e-05
8842,841851,4.5969281040176584e-05
6696,664360,4.5968190081237145e-05
5461,559024,4.594808291200451e-05
7314,714860,4.59384890521514e-05
2367,292858,4.59384890521514e-05
8025,774297,4.589246534925551e-05
8453,811123,4.58392029890061e-05
8087,77945,4.58392029890061e-05
8356,80115,4.58392029890061e-05
5452,558682,4.58392029890061e-05
8402,805732,4.582566776448103e-05
7044,693969,4.5811859184874165e-05
1687,235849,4.5811859184874165e-05
158,112028,4.5811859184874165e-05
2484,302284,4.5811859184874165e-05
4212,451592,4.5811859184874165e-05
6974,687901,4.580692244279499e-05
9967,97423,4.580583757451265e-05
3838,418190,4.5784282291234734e-05
7223,708112,4.578428229123471e-05
1749,240279,4.578242922528841e-05
2694,321242,4.5778638017367285e-05
4973,517829,4.57501949871154e-05
5723,581617,4.575019498711539e-05
9554,893642,4.575019498711539e-05
2628,314621,4.575019498711539e-05
8815,839398,4.575019498711539e-05
4246,454814,4.5747846402201454e-05
4992,519338,4.571375567878002e-05
4883,51140,4.570673774779128e-05
1768,241909,4.5705460654289437e-05
4038,436714,4.5701455862241024e-05
6786,672010,4.5672356144268406e-05
1001,182327,4.566198659574092e-05
4076,439859,4.564056330406403e-05
2251,283269,4.56375985738778e-05
1945,258089,4.560287728323788e-05
3904,424471,4.5602577062858396e-05
5496,563328,4.5596013965244056e-05
8099,78029,4.5593035900525156e-05
6392,638706,4.5577145871344315e-05
1425,214925,4.556902987132869e-05
7472,726391,4.554773900572802e-05
5999,604730,4.554429071092858e-05
7659,741520,4.554429071092858e-05
8403,805845,4.554429071092858e-05
3402,384247,4.554429071092858e-05
5935,599714,4.554429071092858e-05
8318,797827,4.554429071092858e-05
7862,758748,4.554429071092858e-05
3539,396336,4.554429071092858e-05
2701,32199,4.554429071092858e-05
902,173588,4.554429071092858e-05
2111,27134,4.5539831293868756e-05
8525,817842,4.5539831293868756e-05
9151,862875,4.5539831293868756e-05
7439,72424,4.553845274854404e-05
322,127984,4.553468415737446e-05
946,17725,4.5534372564467736e-05
2668,318515,4.55343346286651e-05
8622,824625,4.550522084576791e-05
8678,828898,4.549597180761639e-05
9976,9825,4.549597180761639e-05
4082,440135,4.549597180761639e-05
709,158705,4.549597180761639e-05
4134,44429,4.549597180761639e-05
1932,257041,4.547868010012207e-05
2767,327226,4.547868010012207e-05
9349,877852,4.5457508280947234e-05
4048,437378,4.543397065634264e-05
3478,390171,4.540778791916837e-05
1093,189575,4.5404042229144987e-05
9831,912352,4.5404042229144987e-05
4168,447288,4.5391736126023364e-05
9698,90300,4.5388423013311296e-05
8038,775364,4.537225647133221e-05
5387,552604,4.537225647133221e-05
6666,661666,4.5344321517422134e-05
6024,606730,4.5344321517422134e-05
7203,706487,4.5344321517422134e-05
5789,587115,4.533054631758482e-05
1753,240511,4.5303204286161294e-05
9664,900640,4.5302737387881605e-05
2310,288082,4.5286551641429435e-05
